   0.7750   0.0934   4.6256   16.8969    1.0948   0.0921   0.0871  -0.0278   1.0522  -0.2449   1.0743   0.2301
   0.8000   0.0909   4.4350   16.3910    1.0919   0.0859   0.0807  -0.0261   1.0511  -0.2463   1.0718   0.2257
   0.8250   0.0884   4.2462   15.9017    1.0873   0.0804   0.0750  -0.0250   1.0484  -0.2467   1.0677   0.2206
   0.8500   0.0859   4.0638   15.4151    1.0807   0.0752   0.0714  -0.0243   1.0439  -0.2460   1.0618   0.2147
   0.8750   0.0833   3.8818   14.9209    1.0730   0.0702   0.0645  -0.0239   1.0384  -0.2444   1.0549   0.2084
   0.9000   0.0808   3.7048   14.3681    1.0715   0.0644   0.0585  -0.0243   1.0386  -0.2441   1.0540   0.2035
   0.9250   0.0783   3.5277   13.7237    1.0692   0.0577   0.0515  -0.0245   1.0382  -0.2424   1.0523   0.1976
   0.9500   0.0758   3.3470   12.8842    1.0550   0.0503   0.0439  -0.0250   1.0270  -0.2342   1.0396   0.1862
   0.9750   0.0732   3.1731   11.2316    1.0307   0.0371   0.0300  -0.0285   1.0075  -0.2150   1.0181   0.1644
   1.0000   0.0707   3.0000    9.5782    1.0106   0.0252   0.0180  -0.0347   0.9919  -0.1955   1.0007   0.1433

 ++++++++++++++++++++++++++++++++++++++++++++++++
 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 2 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      15.0000      72.0000       3.0000

   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
        7   2.5284   3.0000           0.1696  -0.0871   0.0463  -0.0586  -0.0108

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  CL       CD
        CDP      CM       CThrust  CTorque  CNormal  CTangen
 ------------------------------------------------
 --------------------------------------------------------------
   0.2500   0.1465  24.8560   18.8536    1.0858   0.1218   0.1186  -0.0421   0.8690  -0.1656   1.0669   0.2356
   0.2750   0.1440  21.9732   23.2387    1.0146   0.2315   0.1424  -0.0584   0.8790  -0.1532   1.0236   0.1876
   0.3000   0.1414  19.1080   27.6062    0.9482   0.3472   0.1424  -0.0584   0.9028  -0.1357   1.0011   0.1317
   0.3250   0.1389  16.9803   28.9722    0.9274   0.3834   0.1424  -0.0584   0.9204  -0.1300   0.9971   0.1139
   0.3500   0.1364  15.2840   29.3746    0.9213   0.3940   0.1424  -0.0584   0.9323  -0.1286   0.9961   0.1086
   0.3750   0.1339  13.6465   29.5675    0.9184   0.3991   0.1424  -0.0584   0.9426  -0.1267   0.9957   0.1060
   0.4000   0.1313  12.2696   29.4547    0.9201   0.3961   0.1424  -0.0584   0.9504  -0.1267   0.9960   0.1075
   0.4250   0.1288  11.1749   29.0682    0.9260   0.3859   0.1424  -0.0584   0.9561  -0.1291   0.9968   0.1126
   0.4500   0.1263  10.0891   28.7203    0.9313   0.3767   0.1424  -0.0584   0.9618  -0.1306   0.9977   0.1172
   0.4750   0.1238   9.2610   28.1612    0.9398   0.3619   0.1424  -0.0584   0.9662  -0.1348   0.9993   0.1245
   0.5000   0.1212   8.5110   27.5839    0.9485   0.3466   0.1424  -0.0584   0.9706  -0.1394   1.0012   0.1320
   0.5250   0.1187   7.8890   26.9373    0.9584   0.3294   0.1424  -0.0584   0.9749  -0.1454   1.0036   0.1405
   0.5500   0.1162   7.3390   26.2786    0.9684   0.3120   0.1424  -0.0584   0.9792  -0.1520   1.0064   0.1490
   0.5750   0.1137   6.8225   25.6455    0.9780   0.2952   0.1424  -0.0584   0.9836  -0.1587   1.0094   0.1571
   0.6000   0.1111   6.4401   24.9308    0.9889   0.2763   0.1424  -0.0584   0.9881  -0.1673   1.0132   0.1663
   0.6250   0.1086   6.0578   24.2701    0.9989   0.2588   0.1424  -0.0584   0.9929  -0.1756   1.0170   0.1747
   0.6500   0.1061   5.7490   23.5838    1.0093   0.2406   0.1424  -0.0584   0.9978  -0.1850   1.0213   0.1833
   0.6750   0.1035   5.4813   22.9019    1.0197   0.2225   0.1424  -0.0584   1.0029  -0.1950   1.0259   0.1918
   0.7000   0.1010   5.2349   22.2410    1.0297   0.2050   0.1424  -0.0584   1.0082  -0.2052   1.0307   0.2000
   0.7250   0.0985   5.0263   21.5800    1.0398   0.1875   0.1424  -0.0584   1.0137  -0.2161   1.0359   0.2080
   0.7500   0.0960   4.8177   20.9537    1.0493   0.1709   0.1424  -0.0584   1.0193  -0.2267   1.0410   0.2156
   0.7750   0.0934   4.6256   20.3402    1.0586   0.1547   0.1431  -0.0584   1.0250  -0.2376   1.0464   0.2229
   0.8000   0.0909   4.4350   19.7454    1.0695   0.1399   0.1367  -0.0543   1.0329  -0.2483   1.0538   0.2296
   0.8250   0.0884   4.2462   19.1637    1.0810   0.1277   0.1243  -0.0459   1.0427  -0.2576   1.0630   0.2342
   0.8500   0.0859   4.0638   18.5889    1.0892   0.1171   0.1135  -0.0393   1.0503  -0.2648   1.0697   0.2363
   0.8750   0.0833   3.8818   18.0132    1.0941   0.1077   0.1036  -0.0342   1.0553  -0.2696   1.0738   0.2359
   0.9000   0.0808   3.7048   17.4074    1.0957   0.0989   0.0943  -0.0303   1.0578  -0.2722   1.0751   0.2335
   0.9250   0.0783   3.5277   16.7263    1.0940   0.0900   0.0848  -0.0272   1.0575  -0.2723   1.0736   0.2287
   0.9500   0.0758   3.3470   15.8490    1.0866   0.0798   0.0743  -0.0250   1.0524  -0.2678   1.0671   0.2200
   0.9750   0.0732   3.1731   14.2138    1.0723   0.0626   0.0569  -0.0243   1.0420  -0.2541   1.0548   0.2026
   1.0000   0.0707   3.0000   12.5778    1.0496   0.0477   0.0412  -0.0254   1.0238  -0.2359   1.0348   0.1820

 ++++++++++++++++++++++++++++++++++++++++++++++++
 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 2 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      17.0000      72.0000       3.0000

   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
        8   2.2309   3.0000           0.1403  -0.0575   0.0468  -0.0479  -0.0140

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  CL       CD
        CDP      CM       CThrust  CTorque  CNormal  CTangen
 ------------------------------------------------
 --------------------------------------------------------------
   0.2500   0.1465  24.8560   23.6121    1.0089   0.2414   0.1424  -0.0584   0.8496  -0.1488   1.0211   0.1830
   0.2750   0.1440  21.9732   27.6120    0.9481   0.3473   0.1424  -0.0584   0.8791  -0.1366   1.0011   0.1317
   0.3000   0.1414  19.1080   31.5942    0.8876   0.4528   0.1424  -0.0584   0.9126  -0.1200   0.9933   0.0793
   0.3250   0.1389  16.9803   32.8884    0.8679   0.4871   0.1424  -0.0584   0.9318  -0.1136   0.9933   0.0623
   0.3500   0.1364  15.2840   33.2704    0.8621   0.4972   0.1424  -0.0584   0.9434  -0.1110   0.9936   0.0572
   0.3750   0.1339  13.6465   33.4519    0.8594   0.5020   0.1424  -0.0584   0.9527  -0.1079   0.9937   0.0549
   0.4000   0.1313  12.2696   33.3264    0.8613   0.4987   0.1424  -0.0584   0.9589  -0.1065   0.9936   0.0565
   0.4250   0.1288  11.1749   32.9222    0.8674   0.4880   0.1424  -0.0584   0.9625  -0.1076   0.9933   0.0618
   0.4500   0.1263  10.0891   32.5501    0.8731   0.4781   0.1424  -0.0584   0.9661  -0.1079   0.9932   0.0667
   0.4750   0.1238   9.2610   31.9613    0.8820   0.4625   0.1424  -0.0584   0.9682  -0.1108   0.9932   0.0745
   0.5000   0.1212   8.5110   31.3489    0.8913   0.4463   0.1424  -0.0584   0.9702  -0.1143   0.9934   0.0826
   0.5250   0.1187   7.8890   30.6629    0.9018   0.4281   0.1424  -0.0584   0.9720  -0.1193   0.9940   0.0916
   0.5500   0.1162   7.3390   29.9611    0.9124   0.4095   0.1424  -0.0584   0.9740  -0.1249   0.9950   0.1009
   0.5750   0.1137   6.8225   29.2819    0.9227   0.3916   0.1424  -0.0584   0.9763  -0.1307   0.9963   0.1098
   0.6000   0.1111   6.4401   28.5191    0.9343   0.3713   0.1424  -0.0584   0.9785  -0.1386   0.9983   0.1198
   0.6250   0.1086   6.0578   27.8085    0.9451   0.3525   0.1424  -0.0584   0.9812  -0.1462   1.0004   0.1291
   0.6500   0.1061   5.7490   27.0715    0.9563   0.3330   0.1424  -0.0584   0.9842  -0.1550   1.0031   0.1387
   0.6750   0.1035   5.4813   26.3382    0.9675   0.3136   0.1424  -0.0584   0.9874  -0.1645   1.0062   0.1482
   0.7000   0.1010   5.2349   25.6257    0.9783   0.2947   0.1424  -0.0584   0.9910  -0.1742   1.0095   0.1574
   0.7250   0.0985   5.0263   24.9136    0.9891   0.2758   0.1424  -0.0584   0.9948  -0.1846   1.0133   0.1665
   0.7500   0.0960   4.8177   24.2368    0.9994   0.2579   0.1424  -0.0584   0.9989  -0.1949   1.0172   0.1751
   0.7750   0.0934   4.6256   23.5739    1.0095   0.2403   0.1424  -0.0584   1.0032  -0.2055   1.0214   0.1834
   0.8000   0.0909   4.4350   22.9355    1.0192   0.2234   0.1424  -0.0584   1.0078  -0.2161   1.0257   0.1914
   0.8250   0.0884   4.2462   22.3147    1.0286   0.2070   0.1424  -0.0584   1.0126  -0.2267   1.0302   0.1991
   0.8500   0.0859   4.0638   21.6975    1.0380   0.1906   0.1424  -0.0584   1.0177  -0.2375   1.0349   0.2066
   0.8750   0.0833   3.8818   21.0766    1.0474   0.1742   0.1424  -0.0584   1.0231  -0.2485   1.0400   0.2141
   0.9000   0.0808   3.7048   20.4230    1.0574   0.1569   0.1428  -0.0584   1.0291  -0.2601   1.0456   0.2219
   0.9250   0.0783   3.5277   19.6859    1.0708   0.1386   0.1353  -0.0533   1.0387  -0.2726   1.0549   0.2302
   0.9500   0.0758   3.3470   18.7395    1.0873   0.1198   0.1166  -0.0409   1.0525  -0.2830   1.0681   0.2359
   0.9750   0.0732   3.1731   17.0781    1.0954   0.0944   0.0896  -0.0286   1.0603  -0.2833   1.0748   0.2314
   1.0000   0.0707   3.0000   15.4160    1.0807   0.0752   0.0714  -0.0243   1.0491  -0.2700   1.0618   0.2148

 ++++++++++++++++++++++++++++++++++++++++++++++++
 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 2 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      19.0000      72.0000       3.0000

   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
        9   1.9961   3.0000           0.1203  -0.0379   0.0453  -0.0406  -0.0167

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  CL       CD
        CDP      CM       CThrust  CTorque  CNormal  CTangen
 ------------------------------------------------
 --------------------------------------------------------------
   0.2500   0.1465  24.8560   27.3924    0.9515   0.3415   0.1424  -0.0584   0.8525  -0.1358   1.0019   0.1345
   0.2750   0.1440  21.9732   31.1699    0.8940   0.4416   0.1424  -0.0584   0.8896  -0.1239   0.9935   0.0849
   0.3000   0.1414  19.1080   34.9296    0.8369   0.5412   0.1424  -0.0584   0.9295  -0.1079   0.9960   0.0355
   0.3250   0.1389  16.9803   36.2057    0.8175   0.5750   0.1424  -0.0584   0.9502  -0.1007   0.9993   0.0190
   0.3500   0.1364  15.2840   36.6034    0.8115   0.5855   0.1424  -0.0584   0.9615  -0.0970   1.0006   0.0138
   0.3750   0.1339  13.6465   36.8044    0.8084   0.5908   0.1424  -0.0584   0.9703  -0.0927   1.0012   0.0112
   0.4000   0.1313  12.2696   36.6945    0.8101   0.5879   0.1424  -0.0584   0.9753  -0.0900   1.0009   0.0127
   0.4250   0.1288  11.1749   36.2994    0.8161   0.5775   0.1424  -0.0584   0.9772  -0.0897   0.9996   0.0177
   0.4500   0.1263  10.0891   35.9288    0.8217   0.5676   0.1424  -0.0584   0.9791  -0.0887   0.9985   0.0225
   0.4750   0.1238   9.2610   35.3349    0.8308   0.5519   0.1424  -0.0584   0.9791  -0.0904   0.9969   0.0302
   0.5000   0.1212   8.5110   34.7108    0.8402   0.5354   0.1424  -0.0584   0.9789  -0.0926   0.9956   0.0384
   0.5250   0.1187   7.8890   34.0075    0.8509   0.5167   0.1424  -0.0584   0.9785  -0.0964   0.9944   0.0476
   0.5500   0.1162   7.3390   33.2836    0.8619   0.4976   0.1424  -0.0584   0.9782  -0.1009   0.9936   0.0571
   0.5750   0.1137   6.8225   32.5781    0.8726   0.4789   0.1424  -0.0584   0.9783  -0.1057   0.9932   0.0664
   0.6000   0.1111   6.4401   31.7856    0.8847   0.4579   0.1424  -0.0584   0.9783  -0.1126   0.9932   0.0768
   0.6250   0.1086   6.0578   31.0427    0.8960   0.4382   0.1424  -0.0584   0.9789  -0.1194   0.9936   0.0866
   0.6500   0.1061   5.7490   30.2710    0.9077   0.4178   0.1424  -0.0584   0.9798  -0.1273   0.9945   0.0968
   0.6750   0.1035   5.4813   29.5015    0.9194   0.3974   0.1424  -0.0584   0.9811  -0.1360   0.9959   0.1069
   0.7000   0.1010   5.2349   28.7516    0.9308   0.3775   0.1424  -0.0584   0.9828  -0.1451   0.9976   0.1168
   0.7250   0.0985   5.0263   28.0013    0.9422   0.3576   0.1424  -0.0584   0.9849  -0.1549   0.9998   0.1266
   0.7500   0.0960   4.8177   27.2861    0.9531   0.3387   0.1424  -0.0584   0.9873  -0.1647   1.0023   0.1359
   0.7750   0.0934   4.6256   26.5850    0.9637   0.3201   0.1424  -0.0584   0.9901  -0.1748   1.0051   0.1450
   0.8000   0.0909   4.4350   25.9091    0.9740   0.3022   0.1424  -0.0584   0.9932  -0.1850   1.0081   0.1537
   0.8250   0.0884   4.2462   25.2521    0.9840   0.2848   0.1424  -0.0584   0.9967  -0.1952   1.0115   0.1622
   0.8500   0.0859   4.0638   24.6011    0.9939   0.2676   0.1424  -0.0584   1.0004  -0.2057   1.0150   0.1705
   0.8750   0.0833   3.8818   23.9500    1.0038   0.2503   0.1424  -0.0584   1.0045  -0.2164   1.0190   0.1787
   0.9000   0.0808   3.7048   23.2727    1.0141   0.2324   0.1424  -0.0584   1.0091  -0.2276   1.0234   0.1872
   0.9250   0.0783   3.5277   22.5299    1.0254   0.2127   0.1424  -0.0584   1.0146  -0.2399   1.0286   0.1964
   0.9500   0.0758   3.3470   21.6081    1.0394   0.1883   0.1424  -0.0584   1.0218  -0.2544   1.0357   0.2077
   0.9750   0.0732   3.1731   19.9936    1.0639   0.1455   0.1423  -0.0583   1.0354  -0.2777   1.0496   0.2270
   1.0000   0.0707   3.0000   18.3784    1.0913   0.1135   0.1109  -0.0373   1.0576  -0.2921   1.0715   0.2363

 ++++++++++++++++++++++++++++++++++++++++++++++++
 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 2 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      21.0000      72.0000       3.0000

   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
       10   1.8060   3.0000           0.1066  -0.0254   0.0425  -0.0355  -0.0191

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  CL       CD
        CDP      CM       CThrust  CTorque  CNormal  CTangen
 ------------------------------------------------
 --------------------------------------------------------------
   0.2500   0.1465  24.8560   30.4828    0.9045   0.4234   0.1424  -0.0584   0.8626  -0.1258   0.9942   0.0940
   0.2750   0.1440  21.9732   34.1276    0.8491   0.5199   0.1424  -0.0584   0.9051  -0.1141   0.9946   0.0460
   0.3000   0.1414  19.1080   37.7547    0.7940   0.6160   0.1424  -0.0584   0.9498  -0.0984   1.0049  -0.0009
   0.3250   0.1389  16.9803   39.0433    0.7744   0.6501   0.1424  -0.0584   0.9719  -0.0906   1.0110  -0.0171
   0.3500   0.1364  15.2840   39.4773    0.7678   0.6616   0.1424  -0.0584   0.9834  -0.0859   1.0133  -0.0226
   0.3750   0.1339  13.6465   39.7160    0.7642   0.6680   0.1424  -0.0584   0.9920  -0.0805   1.0146  -0.0255
   0.4000   0.1313  12.2696   39.6395    0.7653   0.6659   0.1424  -0.0584   0.9963  -0.0766   1.0142  -0.0246
   0.4250   0.1288  11.1749   39.2710    0.7709   0.6562   0.1424  -0.0584   0.9969  -0.0750   1.0122  -0.0200
   0.4500   0.1263  10.0891   38.9197    0.7763   0.6469   0.1424  -0.0584   0.9975  -0.0727   1.0103  -0.0156
   0.4750   0.1238   9.2610   38.3379    0.7851   0.6315   0.1424  -0.0584   0.9957  -0.0731   1.0075  -0.0083
   0.5000   0.1212   8.5110   37.7193    0.7945   0.6151   0.1424  -0.0584   0.9938  -0.0741   1.0048  -0.0004
   0.5250   0.1187   7.8890   37.0155    0.8052   0.5964   0.1424  -0.0584   0.9913  -0.0766   1.0020   0.0085
   0.5500   0.1162   7.3390   36.2857    0.8163   0.5771   0.1424  -0.0584   0.9891  -0.0800   0.9995   0.0179
   0.5750   0.1137   6.8225   35.5695    0.8272   0.5581   0.1424  -0.0584   0.9872  -0.0837   0.9975   0.0272
   0.6000   0.1111   6.4401   34.7625    0.8395   0.5367   0.1424  -0.0584   0.9852  -0.0895   0.9957   0.0377
   0.6250   0.1086   6.0578   34.0015    0.8510   0.5166   0.1424  -0.0584   0.9838  -0.0952   0.9944   0.0476
   0.6500   0.1061   5.7490   33.2089    0.8631   0.4956   0.1424  -0.0584   0.9827  -0.1022   0.9935   0.0580
   0.6750   0.1035   5.4813   32.4159    0.8751   0.4746   0.1424  -0.0584   0.9821  -0.1101   0.9932   0.0685
   0.7000   0.1010   5.2349   31.6408    0.8869   0.4540   0.1424  -0.0584   0.9819  -0.1183   0.9932   0.0787
   0.7250   0.0985   5.0263   30.8637    0.8987   0.4335   0.1424  -0.0584   0.9822  -0.1274   0.9938   0.0890
   0.7500   0.0960   4.8177   30.1207    0.9100   0.4138   0.1424  -0.0584   0.9830  -0.1365   0.9948   0.0988
   0.7750   0.0934   4.6256   29.3913    0.9211   0.3945   0.1424  -0.0584   0.9841  -0.1460   0.9961   0.1084
   0.8000   0.0909   4.4350   28.6869    0.9318   0.3758   0.1424  -0.0584   0.9857  -0.1555   0.9978   0.1176
   0.8250   0.0884   4.2462   28.0020    0.9422   0.3576   0.1424  -0.0584   0.9877  -0.1652   0.9998   0.1266
   0.8500   0.0859   4.0638   27.3243    0.9525   0.3397   0.1424  -0.0584   0.9900  -0.1752   1.0021   0.1354
   0.8750   0.0833   3.8818   26.6491    0.9628   0.3218   0.1424  -0.0584   0.9928  -0.1854   1.0048   0.1442
   0.9000   0.0808   3.7048   25.9522    0.9733   0.3033   0.1424  -0.0584   0.9959  -0.1962   1.0079   0.1532
   0.9250   0.0783   3.5277   25.1987    0.9848   0.2834   0.1424  -0.0584   0.9998  -0.2079   1.0117   0.1629
   0.9500   0.0758   3.3470   24.2879    0.9986   0.2593   0.1424  -0.0584   1.0050  -0.2218   1.0169   0.1744
   0.9750   0.0732   3.1731   22.7672    1.0217   0.2190   0.1424  -0.0584   1.0146  -0.2438   1.0269   0.1935
   1.0000   0.0707   3.0000   21.2457    1.0449   0.1787   0.1424  -0.0584   1.0261  -0.2662   1.0386   0.2121

 ++++++++++++++++++++++++++++++++++++++++++++++++
 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 2 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      23.0000      72.0000       3.0000

   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
       11   1.6489   3.0000           0.0969  -0.0172   0.0391  -0.0319  -0.0210

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  CL       CD
        CDP      CM       CThrust  CTorque  CNormal  CTangen
 ------------------------------------------------
 --------------------------------------------------------------
   0.2500   0.1465  24.8560   33.0604    0.8653   0.4916   0.1424  -0.0584   0.8762  -0.1180   0.9934   0.0600
   0.2750   0.1440  21.9732   36.6258    0.8111   0.5861   0.1424  -0.0584   0.9229  -0.1064   1.0006   0.0135
   0.3000   0.1414  19.1080   40.1736    0.7572   0.6801   0.1424  -0.0584   0.9715  -0.0911   1.0173  -0.0312
   0.3250   0.1389  16.9803   41.4918    0.7372   0.7150   0.1424  -0.0584   0.9949  -0.0827   1.0259  -0.0472
   0.3500   0.1364  15.2840   41.9733    0.7299   0.7278   0.1424  -0.0584   1.0069  -0.0771   1.0293  -0.0529
   0.3750   0.1339  13.6465   42.2601    0.7255   0.7354   0.1424  -0.0584   1.0156  -0.0707   1.0315  -0.0563
   0.4000   0.1313  12.2696   42.2274    0.7260   0.7345   0.1424  -0.0584   1.0196  -0.0658   1.0312  -0.0559
   0.4250   0.1288  11.1749   41.8967    0.7310   0.7257   0.1424  -0.0584   1.0194  -0.0630   1.0288  -0.0520
   0.4500   0.1263  10.0891   41.5761    0.7359   0.7172   0.1424  -0.0584   1.0190  -0.0596   1.0265  -0.0482
   0.4750   0.1238   9.2610   41.0184    0.7444   0.7025   0.1424  -0.0584   1.0160  -0.0587   1.0227  -0.0415
   0.5000   0.1212   8.5110   40.4175    0.7535   0.6865   0.1424  -0.0584   1.0126  -0.0585   1.0188  -0.0342
   0.5250   0.1187   7.8890   39.7255    0.7640   0.6682   0.1424  -0.0584   1.0086  -0.0598   1.0147  -0.0256
   0.5500   0.1162   7.3390   39.0021    0.7750   0.6490   0.1424  -0.0584   1.0046  -0.0619   1.0108  -0.0166
   0.5750   0.1137   6.8225   38.2874    0.7859   0.6301   0.1424  -0.0584   1.0010  -0.0644   1.0073  -0.0076
   0.6000   0.1111   6.4401   37.4776    0.7982   0.6087   0.1424  -0.0584   0.9971  -0.0691   1.0038   0.0026
   0.6250   0.1086   6.0578   36.7100    0.8099   0.5883   0.1424  -0.0584   0.9940  -0.0738   1.0009   0.0125
   0.6500   0.1061   5.7490   35.9075    0.8221   0.5671   0.1424  -0.0584   0.9911  -0.0798   0.9984   0.0228
   0.6750   0.1035   5.4813   35.1019    0.8343   0.5457   0.1424  -0.0584   0.9886  -0.0866   0.9964   0.0333
   0.7000   0.1010   5.2349   34.3117    0.8463   0.5248   0.1424  -0.0584   0.9867  -0.0939   0.9949   0.0436
   0.7250   0.0985   5.0263   33.5176    0.8584   0.5038   0.1424  -0.0584   0.9853  -0.1021   0.9938   0.0540
   0.7500   0.0960   4.8177   32.7560    0.8699   0.4836   0.1424  -0.0584   0.9844  -0.1104   0.9933   0.0640
   0.7750   0.0934   4.6256   32.0070    0.8813   0.4637   0.1424  -0.0584   0.9840  -0.1191   0.9931   0.0739
   0.8000   0.0909   4.4350   31.2822    0.8923   0.4445   0.1424  -0.0584   0.9840  -0.1280   0.9934   0.0834
   0.8250   0.0884   4.2462   30.5768    0.9031   0.4259   0.1424  -0.0584   0.9845  -0.1370   0.9941   0.0927
   0.8500   0.0859   4.0638   29.8792    0.9137   0.4074   0.1424  -0.0584   0.9854  -0.1464   0.9952   0.1019
   0.8750   0.0833   3.8818   29.1855    0.9242   0.3890   0.1424  -0.0584   0.9868  -0.1560   0.9966   0.1111
   0.9000   0.0808   3.7048   28.4735    0.9350   0.3701   0.1424  -0.0584   0.9885  -0.1662   0.9984   0.1204
   0.9250   0.0783   3.5277   27.7118    0.9466   0.3500   0.1424  -0.0584   0.9908  -0.1773   1.0008   0.1304
   0.9500   0.0758   3.3470   26.8093    0.9603   0.3261   0.1424  -0.0584   0.9941  -0.1905   1.0042   0.1421
   0.9750   0.0732   3.1731   25.3597    0.9823   0.2877   0.1424  -0.0584   1.0004  -0.2111   1.0109   0.1608
   1.0000   0.0707   3.0000   23.9093    1.0044   0.2492   0.1424  -0.0584   1.0084  -0.2323   1.0192   0.1792

 ++++++++++++++++++++++++++++++++++++++++++++++++
 ++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 NREL-PhaseVI                            ***** XTurb-PSU  -  OUTPUT 2 *****
   Blade Number      BN =  2

   Solidity
   0.0519
                                  +    BLADE ELEMENT MOMENTUM THEORY (BEMT)   +

  PREDICTION
       VWIND [m/s] RPM [1/min]   PITCH [deg]
      25.0000      72.0000       3.0000

   Number   TSR      PITCH [deg]      CT       CP       CPV      CB       CBV
       12   1.5170   3.0000           0.0898  -0.0118   0.0357  -0.0292  -0.0226

   "Thrust"   >   0      =>      Downwind Direction
   "Torque"   <   0      =>      Energy Extraction 
 (Wind Turbine)   =>   Power = Torque * TSR
   "Bending"  <   0      =>      Flap Bending towards Downwind

   r/R     Chord/R Twist[deg] AOA[deg]  CL       CD
        CDP      CM       CThrust  CTorque  CNormal  CTangen
 ------------------------------------------------
 --------------------------------------------------------------
   0.2500   0.1465  24.8560   35.2441    0.8321   0.5495   0.1424  -0.0584   0.8912  -0.1119   0.9967   0.0314
   0.2750   0.1440  21.9732   38.7631    0.7787   0.6427   0.1424  -0.0584   0.9413  -0.1004   1.0096  -0.0136
   0.3000   0.1414  19.1080   42.2644    0.7254   0.7355   0.1424  -0.0584   0.9931  -0.0853   1.0315  -0.0564
   0.3250   0.1389  16.9803   43.6213    0.7048   0.7714   0.1424  -0.0584   1.0181  -0.0765   1.0424  -0.0722
   0.3500   0.1364  15.2840   44.1559    0.6967   0.7856   0.1424  -0.0584   1.0307  -0.0702   1.0471  -0.0783
   0.3750   0.1339  13.6465   44.4961    0.6915   0.7946   0.1424  -0.0584   1.0399  -0.0630   1.0502  -0.0821
   0.4000   0.1313  12.2696   44.5130    0.6913   0.7950   0.1424  -0.0584   1.0438  -0.0571   1.0503  -0.0823
   0.4250   0.1288  11.1749   44.2265    0.6956   0.7874   0.1424  -0.0584   1.0432  -0.0533   1.0477  -0.0791
   0.4500   0.1263  10.0891   43.9439    0.6999   0.7800   0.1424  -0.0584   1.0423  -0.0488   1.0452  -0.0759
   0.4750   0.1238   9.2610   43.4182    0.7079   0.7660   0.1424  -0.0584   1.0384  -0.0468   1.0407  -0.0699
   0.5000   0.1212   8.5110   42.8434    0.7166   0.7508   0.1424  -0.0584   1.0339  -0.0454   1.0360  -0.0632
